Date;Time;Comment;PackIndex;OrderSymbol;OrderOpenPrice;OrderComment;OrderMagicNumber;OrderTicketNumber;OrderProfitPips;OrderTargetProfitPips;PackID;PackProfitPips;PackTargetProfitPips
2015/11/26;3:29:2;AfterPackClose;0;CADJPY;92.34200000;3_11111;11111;89649866;-101.09000000;15;358599434;-597.97000000;55
2015/11/26;3:29:2;AfterPackClose;0;USDCHF;1.02131000;3_11111;11111;89649864;-137.87000000;15;358599434;-597.97000000;55
2015/11/26;3:29:2;AfterPackClose;0;AUDNZD;1.10262000;3_11111;11111;89649860;-272.84000000;15;358599434;-597.97000000;55
2015/11/26;3:29:2;AfterPackClose;0;EURGBP;0.70190000;2_11111;11111;89649844;-86.17000000;10;358599434;-597.97000000;55
2015/11/26;3:29:2;AfterPackClose;1;EURJPY;130.33300000;2_11111;11111;89649849;-72.55000000;10;268949525;-281.23000000;25
2015/11/26;3:29:2;AfterPackClose;1;GBPCAD;2.01196000;2_11111;11111;89649847;-115.79000000;10;268949525;-281.23000000;25
2015/11/26;3:29:2;AfterPackClose;1;NZDCHF;0.67178000;1_11111;11111;89649829;-92.89000000;5;268949525;-281.23000000;25
2015/11/26;3:29:2;AfterPackClose;2;USDJPY;122.70200000;3_11111;11111;89594317;14.67000000;15;268782926;-264.39000000;35
2015/11/26;3:29:2;AfterPackClose;2;GBPCHF;1.54363000;2_11111;11111;89594309;-233.69000000;10;268782926;-264.39000000;35
2015/11/26;3:29:2;AfterPackClose;2;EURNZD;1.61440000;2_11111;11111;89594300;-45.37000000;10;268782926;-264.39000000;35
2015/11/26;3:29:2;AfterPackClose;3;EURJPY;130.40400000;3_11111;11111;89594321;-130.43000000;15;179188637;-141.18000000;30
2015/11/26;3:29:2;AfterPackClose;3;GBPCHF;1.54581000;3_11111;11111;89594316;-10.75000000;15;179188637;-141.18000000;30
2015/11/26;3:29:2;AfterPackClose;4;NZDJPY;80.78600000;2_11111;11111;89594307;-116.57000000;10;179188581;-198.51000000;15
2015/11/26;3:29:2;AfterPackClose;4;GBPCAD;2.00987000;1_11111;11111;89594274;-81.94000000;5;179188581;-198.51000000;15
2015/11/26;3:29:2;AfterPackClose;5;GBPJPY;185.66000000;1_11111;11111;89649828;-183.41000000;5;89649828;-183.41000000;5
2015/11/26;3:29:2;AfterPackClose;6;AUDJPY;89.10500000;2_11111;11111;89594302;-409.23000000;10;89594302;-409.23000000;10
2015/11/26;5:32:15;BeforePackClose;0;CADJPY;92.34200000;3_11111;11111;89649866;-75.87000000;15;358599434;-566.75000000;55
2015/11/26;5:32:15;BeforePackClose;0;USDCHF;1.02131000;3_11111;11111;89649864;-99.77000000;15;358599434;-566.75000000;55
2015/11/26;5:32:15;BeforePackClose;0;AUDNZD;1.10262000;3_11111;11111;89649860;-318.49000000;15;358599434;-566.75000000;55
2015/11/26;5:32:15;BeforePackClose;0;EURGBP;0.70190000;2_11111;11111;89649844;-72.62000000;10;358599434;-566.75000000;55
2015/11/26;5:32:15;BeforePackClose;1;EURJPY;130.33300000;2_11111;11111;89649849;-90.56000000;10;268949525;-534.13000000;25
2015/11/26;5:32:15;BeforePackClose;1;GBPCAD;2.01196000;2_11111;11111;89649847;-181.42000000;10;268949525;-534.13000000;25
2015/11/26;5:32:15;BeforePackClose;1;NZDCHF;0.67178000;1_11111;11111;89649829;-262.15000000;5;268949525;-534.13000000;25
2015/11/26;5:32:15;BeforePackClose;2;USDJPY;122.70200000;3_11111;11111;89594317;95.44000000;15;268782926;16.95000000;35
2015/11/26;5:32:15;BeforePackClose;2;GBPCHF;1.54363000;2_11111;11111;89594309;-289.54000000;10;268782926;16.95000000;35
2015/11/26;5:32:15;BeforePackClose;2;EURNZD;1.61440000;2_11111;11111;89594300;211.05000000;10;268782926;16.95000000;35
2015/11/26;5:32:15;BeforePackClose;3;EURJPY;130.40400000;3_11111;11111;89594321;-148.48000000;15;179188637;-100.54000000;30
2015/11/26;5:32:15;BeforePackClose;3;GBPCHF;1.54581000;3_11111;11111;89594316;47.94000000;15;179188637;-100.54000000;30
2015/11/26;5:32:15;BeforePackClose;4;NZDJPY;80.78600000;2_11111;11111;89594307;31.82000000;10;179188581;15.26000000;15
2015/11/26;5:32:15;BeforePackClose;4;GBPCAD;2.00987000;1_11111;11111;89594274;-16.56000000;5;179188581;15.26000000;15
2015/11/26;5:32:15;BeforePackClose;5;GBPJPY;185.66000000;1_11111;11111;89649828;-194.99000000;5;89649828;-194.99000000;5
2015/11/26;5:32:15;BeforePackClose;6;AUDJPY;89.10500000;2_11111;11111;89594302;-295.34000000;10;89594302;-295.34000000;10
2015/11/26;5:32:16;AfterPackClose;0;CADJPY;92.34200000;3_11111;11111;89649866;-75.87000000;15;358599434;-569.38000000;55
2015/11/26;5:32:16;AfterPackClose;0;USDCHF;1.02131000;3_11111;11111;89649864;-99.77000000;15;358599434;-569.38000000;55
2015/11/26;5:32:16;AfterPackClose;0;AUDNZD;1.10262000;3_11111;11111;89649860;-321.12000000;15;358599434;-569.38000000;55
2015/11/26;5:32:16;AfterPackClose;0;EURGBP;0.70190000;2_11111;11111;89649844;-72.62000000;10;358599434;-569.38000000;55
2015/11/26;5:32:16;AfterPackClose;1;EURJPY;130.33300000;2_11111;11111;89649849;-90.56000000;10;268949525;-540.00000000;25
2015/11/26;5:32:16;AfterPackClose;1;GBPCAD;2.01196000;2_11111;11111;89649847;-181.42000000;10;268949525;-540.00000000;25
2015/11/26;5:32:16;AfterPackClose;1;NZDCHF;0.67178000;1_11111;11111;89649829;-268.02000000;5;268949525;-540.00000000;25
2015/11/26;5:32:16;AfterPackClose;2;USDJPY;122.70200000;3_11111;11111;89594317;95.44000000;15;268782926;14.99000000;35
2015/11/26;5:32:16;AfterPackClose;2;GBPCHF;1.54363000;2_11111;11111;89594309;-289.54000000;10;268782926;14.99000000;35
2015/11/26;5:32:16;AfterPackClose;2;EURNZD;1.61440000;2_11111;11111;89594300;209.09000000;10;268782926;14.99000000;35
2015/11/26;5:32:16;AfterPackClose;3;EURJPY;130.40400000;3_11111;11111;89594321;-148.48000000;15;179188637;-100.54000000;30
2015/11/26;5:32:16;AfterPackClose;3;GBPCHF;1.54581000;3_11111;11111;89594316;47.94000000;15;179188637;-100.54000000;30
2015/11/26;5:32:16;AfterPackClose;4;GBPJPY;185.66000000;1_11111;11111;89649828;-194.99000000;5;89649828;-194.99000000;5
2015/11/26;5:32:16;AfterPackClose;5;AUDJPY;89.10500000;2_11111;11111;89594302;-294.52000000;10;89594302;-294.52000000;10
2015/11/26;5:33:16;BeforePackClose;0;CADJPY;92.34200000;3_11111;11111;89649866;-68.53000000;15;358599434;-549.84000000;55
2015/11/26;5:33:16;BeforePackClose;0;USDCHF;1.02131000;3_11111;11111;89649864;-93.91000000;15;358599434;-549.84000000;55
2015/11/26;5:33:16;BeforePackClose;0;AUDNZD;1.10262000;3_11111;11111;89649860;-313.27000000;15;358599434;-549.84000000;55
2015/11/26;5:33:16;BeforePackClose;0;EURGBP;0.70190000;2_11111;11111;89649844;-74.13000000;10;358599434;-549.84000000;55
2015/11/26;5:33:16;BeforePackClose;1;EURJPY;130.33300000;2_11111;11111;89649849;-75.87000000;10;268949525;-530.12000000;25
2015/11/26;5:33:16;BeforePackClose;1;GBPCAD;2.01196000;2_11111;11111;89649847;-178.40000000;10;268949525;-530.12000000;25
2015/11/26;5:33:16;BeforePackClose;1;NZDCHF;0.67178000;1_11111;11111;89649829;-275.85000000;5;268949525;-530.12000000;25
2015/11/26;5:33:16;BeforePackClose;2;USDJPY;122.70200000;3_11111;11111;89594317;82.38000000;15;268782926;36.46000000;35
2015/11/26;5:33:16;BeforePackClose;2;GBPCHF;1.54363000;2_11111;11111;89594309;-278.80000000;10;268782926;36.46000000;35
2015/11/26;5:33:16;BeforePackClose;2;EURNZD;1.61440000;2_11111;11111;89594300;232.88000000;10;268782926;36.46000000;35
2015/11/26;5:33:16;BeforePackClose;3;EURJPY;130.40400000;3_11111;11111;89594321;-133.79000000;15;179188637;-97.59000000;30
2015/11/26;5:33:16;BeforePackClose;3;GBPCHF;1.54581000;3_11111;11111;89594316;36.20000000;15;179188637;-97.59000000;30
2015/11/26;5:33:16;BeforePackClose;4;GBPJPY;185.66000000;1_11111;11111;89649828;-177.02000000;5;89649828;-177.02000000;5
2015/11/26;5:33:16;BeforePackClose;5;AUDJPY;89.10500000;2_11111;11111;89594302;-264.30000000;10;89594302;-264.30000000;10
2015/11/26;5:33:16;AfterPackClose;0;CADJPY;92.34200000;3_11111;11111;89649866;-69.34000000;15;358599434;-542.75000000;55
2015/11/26;5:33:16;AfterPackClose;0;USDCHF;1.02131000;3_11111;11111;89649864;-91.95000000;15;358599434;-542.75000000;55
2015/11/26;5:33:16;AfterPackClose;0;AUDNZD;1.10262000;3_11111;11111;89649860;-307.33000000;15;358599434;-542.75000000;55
2015/11/26;5:33:16;AfterPackClose;0;EURGBP;0.70190000;2_11111;11111;89649844;-74.13000000;10;358599434;-542.75000000;55
2015/11/26;5:33:16;AfterPackClose;1;EURJPY;130.33300000;2_11111;11111;89649849;-75.04000000;10;268949525;-529.31000000;25
2015/11/26;5:33:16;AfterPackClose;1;GBPCAD;2.01196000;2_11111;11111;89649847;-178.40000000;10;268949525;-529.31000000;25
2015/11/26;5:33:16;AfterPackClose;1;NZDCHF;0.67178000;1_11111;11111;89649829;-275.87000000;5;268949525;-529.31000000;25
2015/11/26;5:33:16;AfterPackClose;2;EURJPY;130.40400000;3_11111;11111;89594321;-132.96000000;15;179188637;-98.72000000;30
2015/11/26;5:33:16;AfterPackClose;2;GBPCHF;1.54581000;3_11111;11111;89594316;34.24000000;15;179188637;-98.72000000;30
2015/11/26;5:33:16;AfterPackClose;3;GBPJPY;185.66000000;1_11111;11111;89649828;-177.84000000;5;89649828;-177.84000000;5
2015/11/26;5:33:16;AfterPackClose;4;AUDJPY;89.10500000;2_11111;11111;89594302;-256.96000000;10;89594302;-256.96000000;10
2015/11/26;16:30:11;BeforePackClose;0;CADJPY;92.34200000;3_11111;11111;89649866;-218.68000000;15;358599434;-838.55000000;55
2015/11/26;16:30:11;BeforePackClose;0;USDCHF;1.02131000;3_11111;11111;89649864;-288.01000000;15;358599434;-838.55000000;55
2015/11/26;16:30:11;BeforePackClose;0;AUDNZD;1.10262000;3_11111;11111;89649860;-251.73000000;15;358599434;-838.55000000;55
2015/11/26;16:30:11;BeforePackClose;0;EURGBP;0.70190000;2_11111;11111;89649844;-80.13000000;10;358599434;-838.55000000;55
2015/11/26;16:30:11;BeforePackClose;1;EURJPY;130.33300000;2_11111;11111;89649849;-165.65000000;10;268949525;-346.36000000;25
2015/11/26;16:30:11;BeforePackClose;1;GBPCAD;2.01196000;2_11111;11111;89649847;-3.01000000;10;268949525;-346.36000000;25
2015/11/26;16:30:11;BeforePackClose;1;NZDCHF;0.67178000;1_11111;11111;89649829;-177.70000000;5;268949525;-346.36000000;25
2015/11/26;16:30:11;BeforePackClose;2;EURJPY;130.40400000;3_11111;11111;89594321;-223.58000000;15;179188637;31.28000000;30
2015/11/26;16:30:11;BeforePackClose;2;GBPCHF;1.54581000;3_11111;11111;89594316;254.86000000;15;179188637;31.28000000;30
2015/11/26;16:30:11;BeforePackClose;3;GBPJPY;185.66000000;1_11111;11111;89649828;-308.44000000;5;89649828;-308.44000000;5
2015/11/26;16:30:11;BeforePackClose;4;AUDJPY;89.10500000;2_11111;11111;89594302;-474.09000000;10;89594302;-474.09000000;10
2015/11/26;16:30:11;AfterPackClose;0;CADJPY;92.34200000;3_11111;11111;89649866;-218.68000000;15;358599434;-833.49000000;55
2015/11/26;16:30:11;AfterPackClose;0;USDCHF;1.02131000;3_11111;11111;89649864;-288.99000000;15;358599434;-833.49000000;55
2015/11/26;16:30:11;AfterPackClose;0;AUDNZD;1.10262000;3_11111;11111;89649860;-251.73000000;15;358599434;-833.49000000;55
2015/11/26;16:30:11;AfterPackClose;0;EURGBP;0.70190000;2_11111;11111;89649844;-74.09000000;10;358599434;-833.49000000;55
2015/11/26;16:30:11;AfterPackClose;1;EURJPY;130.33300000;2_11111;11111;89649849;-165.65000000;10;268949525;-339.59000000;25
2015/11/26;16:30:11;AfterPackClose;1;GBPCAD;2.01196000;2_11111;11111;89649847;3.76000000;10;268949525;-339.59000000;25
2015/11/26;16:30:11;AfterPackClose;1;NZDCHF;0.67178000;1_11111;11111;89649829;-177.70000000;5;268949525;-339.59000000;25
2015/11/26;16:30:11;AfterPackClose;2;GBPJPY;185.66000000;1_11111;11111;89649828;-301.92000000;5;89649828;-301.92000000;5
2015/11/26;16:30:11;AfterPackClose;3;AUDJPY;89.10500000;2_11111;11111;89594302;-474.09000000;10;89594302;-474.09000000;10
